Джинсы женские утепленные DHD F-505,1200,800,https://www.kupi-jeans.ru/upload/iblock/f09/f097ebdf687aae7c9294e62753a256b1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: F-505,26,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_dhd_f_505/,,
Джинсы женские утепленные Langluka LJ1397EFH,1390,990,https://www.kupi-jeans.ru/upload/iblock/ca2/ca25a71893a0ed906c7d8ed67204f334.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ca2/70_113_2/ca25a71893a0ed906c7d8ed67204f334.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/200/70_113_2/200816fc80bf5d64bbc7c160def8a81b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c9c/70_113_2/c9ccfe09d3ffb0db6fcb9a326cfee268.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/5f6/70_113_2/5f66f9dd39dc031e8f1ac3f1d9b25a6e.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: LJ1397EFH,,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1397efh/,,
Шорты женские джинсовые Langluka X1633DK,1190,790,https://www.kupi-jeans.ru/upload/iblock/20b/20bded17490bbc0ebf2b7e143bf06887.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/20b/70_113_2/20bded17490bbc0ebf2b7e143bf06887.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/09b/70_113_2/09b9e5d0e61d024624bcd557d14a319b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2d8/70_113_2/2d834b4a8d3bf9e77f97e515b301742d.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/cac/70_113_2/cacfc4a6d8f62cb5d84c1e75fb9e3cd1.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,Артикул: X1633DK,"25,26,27,28,29,30",0000ff,"Шорты Langluka выполнены из плотного хлопкового денима с нарочитыми потертостями и прорезями. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. В комплект входит ремень. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/shorty_zhenskie_dzhinsovye_langluka_x1633dk/,,
Бриджи женские джинсовые Rich Berg T8992,1190,790,https://www.kupi-jeans.ru/upload/iblock/0ba/0ba2a1d8f775a600937abbb70de41659.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/0ba/70_113_2/0ba2a1d8f775a600937abbb70de41659.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/70f/70_113_2/70f14b4268261fa9cb1496aa704a2cc8.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/660/70_113_2/6609ef5121457ba1bb99a0bb3e940275.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/39e/70_113_2/39e6e859111065aee9658ba646592725.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,Артикул: T8992,"25,26,27",0000ff,"Джинсовые шорты Rich Berg выполнены из денима с искусственными потертостями и эффектом состаренности. Детали: застежка на молнию и пуговицу, шлевки под ремень, пять карманов, декоративные отвороты на манжетах. Состав: 90% хлопок, 10% полиэстер.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/bridzhi_zhenskie_dzhinsovye_rich_berg_t8992/,,
Джинсы женские утепленные Langluka LJ1399AFH-1,1360,960,https://www.kupi-jeans.ru/upload/iblock/638/638e790110017f69f9ab2493da12c707.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/638/70_113_2/638e790110017f69f9ab2493da12c707.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/29a/70_113_2/29aea0eeaff260f87c1d7685016dd4a9.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/748/70_113_2/74864abb92a16dc393062fcd4d6e15b2.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/7a6/70_113_2/7a613c8639316a874712ae9edb5a3628.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: LJ1399AFH-1,"30,31,32,33",0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1399afh_1/,,
Бриджи женские джинсовые Miss Bon MB386,1190,790,https://www.kupi-jeans.ru/upload/iblock/b31/b31409c9be85b7131eda77111e67c529.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b31/70_113_2/b31409c9be85b7131eda77111e67c529.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/9f0/70_113_2/9f0c0c1a8a8ae4a0a5f1a614aa945e66.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e04/70_113_2/e043e53d0fa11d4c52836ee9a3d5009a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a4f/70_113_2/a4fdd87d7fa5457916cd887fbbbb009f.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,Артикул: MB386,"25,26,27,28,29,30",0000ff,"Джинсовые шорты Miss Bon выполнены из денима с искусственными потертостями и эффектом состаренности. Детали: застежка на молнию и пуговицу, шлевки под ремень, пять карманов, декоративные отвороты на манжетах. Состав: 95% хлопок, 5% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/bridzhi_zhenskie_dzhinsovye_miss_bon_mb386/,,
Шорты женские джинсовые Langluka LK0147DK,1190,790,https://www.kupi-jeans.ru/upload/iblock/5ae/5ae6bc610038dcf16d5df5e8e15d24d6.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/5ae/70_113_2/5ae6bc610038dcf16d5df5e8e15d24d6.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/299/70_113_2/299e41e17fe4878f63894c53ca09464d.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/58b/70_113_2/58b14e7c0a9b3abcc1031e03a3613227.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/1c9/70_113_2/1c9b43d335dfebc3b9ae4b58f61dfda6.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,Артикул: LK0147DK,"25,26,27,28,29,30",0000ff,"Шорты Langluka выполнены из плотного хлопкового денима с нарочитыми потертостями и прорезями. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/shorty_zhenskie_dzhinsovye_langluka_lk0147dk/,,
Джинсы женские утепленные Cracpot JNS 908,1360,960,https://www.kupi-jeans.ru/upload/iblock/be8/be80ae348f6419ebbb038bee0fbeb432.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/be8/70_113_2/be80ae348f6419ebbb038bee0fbeb432.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/800/70_113_2/8006504560817d1ace21e847d19ab412.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e96/70_113_2/e9642ca3c53c030062ec8eebaeada6cf.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/bed/70_113_2/bedadfe9e5af1fe45d3d03ae530fb1ca.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: 908,30,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_cracpot_jns_908/,,
Джинсы женские утепленные Langluka LJ1508BFH,1360,960,https://www.kupi-jeans.ru/upload/iblock/178/1781739a3f37ecbf160b4232cdb19aab.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/178/70_113_2/1781739a3f37ecbf160b4232cdb19aab.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e81/70_113_2/e81b3fd874727765ad475e210bfb026c.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d5e/70_113_2/d5e63425c7b09f872976732b6ea5b380.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/1eb/70_113_2/1eb04ec12e3cd9b1f2d2dfbc40bde378.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: LJ1508BFH,33,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1508bfh/,,
Джинсы женские утепленные Sessanta 3687.,1399,999,https://www.kupi-jeans.ru/upload/iblock/077/077c2fc0074c68f07fe7429542b3195a.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Турция,Артикул: 3687,26,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы с низкой посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 100% хлопок. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_sessanta_3687/,,
Джинсы женские утепленные XQL 010,1360,960,https://www.kupi-jeans.ru/upload/iblock/6d9/6d9e548bd4e819c76f480570caf76a17.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: 010,29,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_xql_010/,,
Шорты женские джинсовые Langluka X1631ADK,1190,790,https://www.kupi-jeans.ru/upload/iblock/a18/a1810cab0ace73baff83b3d66d32a3e5.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a18/70_113_2/a1810cab0ace73baff83b3d66d32a3e5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ea7/70_113_2/ea7246d8adceafcb5c650194ad10ea3a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/6c0/70_113_2/6c0cb73e3a869c83a16cfbe4844d9d04.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d73/70_113_2/d73cf3a57be67d12b7ad1a65dc45bd75.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,Артикул: X1631ADK,"28,29,32,34",0000ff,"Шорты Langluka выполнены из плотного хлопкового денима с нарочитыми потертостями и прорезями. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. В комплект входит ремень. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/shorty_zhenskie_dzhinsovye_langluka_x1631adk/,,
Джинсы женские утепленные Sesvinan 5908,1320,920,https://www.kupi-jeans.ru/upload/iblock/7f7/7f7133922c7d1cf2ef9b6c8426108258.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: 5908,"31,32,33",0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_sesvinan_5908/,,
Джинсы женские утепленные Langluka LJ1500B-7FH,1360,960,https://www.kupi-jeans.ru/upload/iblock/9dd/9dd024a0d52a5ab3aac8cc4fb6b1a244.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/9dd/70_113_2/9dd024a0d52a5ab3aac8cc4fb6b1a244.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e04/70_113_2/e04c72c3bc0d29233b4ac8a6065988c5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b54/70_113_2/b5443a2a3d3a29b2e3dd24af1989f93f.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/76f/70_113_2/76f18e07d308c6db958f8336ad53644d.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: LJ1500B-7FH,"31,32",0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1500b_7fh/,,
Джинсы женские утепленные Langluka LJ1016-AFH,1200,800,https://www.kupi-jeans.ru/upload/iblock/b16/b16459f684038ff30248f88b010de342.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул:  LJ1016-AFH,,0000ff,"Джинсы женские утепленные. Состав: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1016_afh/,,
Джинсы женские утепленные GDKZ K-087,1280,880,https://www.kupi-jeans.ru/upload/iblock/8d1/8d10df350ce24e30d6ccc94bf821e16f.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/8d1/70_113_2/8d10df350ce24e30d6ccc94bf821e16f.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/cdc/70_113_2/cdc9a99ad572b77d662a4d052112ffd8.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/872/70_113_2/87257d8e2fe3d79020df45edba800cbd.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a43/70_113_2/a432a0b0dee041c713692e6de686b150.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: K-087,"28,29,31",0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_gdkz_k_087/,,
Джинсы женские утепленные XQL 006,1280,880,https://www.kupi-jeans.ru/upload/iblock/e10/e10c56cbc000ed917d235b12b53a7daf.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,Артикул: 006,"25,26,27,30",0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_xql_006/,,
Бриджи женские джинсовые Rich Berg TD9016,1190,790,https://www.kupi-jeans.ru/upload/iblock/61c/61c32db08edeb8fe804035f275234d55.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/61c/70_113_2/61c32db08edeb8fe804035f275234d55.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/eae/70_113_2/eae4f81725bf0b9fc7ee9a76f5033d34.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/af6/70_113_2/af67fabc1953965b256b29eb4bf72880.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/fcc/70_113_2/fcc57af249db4aa8e727db04878fff55.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,Артикул: TD9016,"28,29",0000ff,"Джинсовые шорты Rich Berg выполнены из денима с искусственными потертостями и эффектом состаренности. Детали: застежка на молнию и пуговицу, шлевки под ремень, пять карманов, декоративные отвороты на манжетах. Состав: 90% хлопок, 10% полиэстер.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/bridzhi_zhenskie_dzhinsovye_rich_berg_td9016/,,
